id,created_at,text,fav,RT
767416336918032385,2016-08-21 17:41:27+00:00,"#AppSphere2016 is coming, with speakers from @Cerner, @ATT &amp; @Expedia. Hello, Vegas. https://t.co/Nrc8z1KrA9 https://t.co/7R1oTfBsOa",14,4
763449069553397760,2016-08-10 18:56:57+00:00,RT @drob: New post: Analysis of Trump tweets confirms he writes only the angrier Android half https://t.co/HRr4yj30hx #rstats https://t.co/…,0,1463
762141955463614464,2016-08-07 04:22:56+00:00,RT @theaterofscifi: https://t.co/VhpV8Rliiz,0,89
761988748720701440,2016-08-06 18:14:09+00:00,RT @theaterofscifi: https://t.co/GUT9vHZBA4,0,78
761572404502097921,2016-08-05 14:39:45+00:00,RT @maxontweet: It should cost $87 to leave someone a voicemail.,0,1335
759349334496468992,2016-07-30 11:26:04+00:00,"RT @billmckibben: Good God. As Siberian permafrost thaws, old anthrax bacteria coming to life. 1,500 reindeer dead since Sunday, https://t.…",0,5975
756345618549923840,2016-07-22 04:30:22+00:00,RT @Pinboard: Trump’s speech was basically the series of Reader’s Digest clippings your frightened grandparents send you after you move to…,0,153
756344815378309121,2016-07-22 04:27:10+00:00,"RT @ericsmithrocks: 2016: Trump won't win.2017: President Trump can't do that, can he?2018: You watching The Hunger Games tonight? I ho…",0,102759
756326818790146048,2016-07-22 03:15:40+00:00,"NYMag's Andrew Sullivan: ""Have you noticed how Trump thinks all these deep problems can be solved quickly? Always fast. Always obvious.""",12,7
756322051900645376,2016-07-22 02:56:43+00:00,RT @PGourevitch: ISIS came into existence in June 2014. Hillary Clinton left the Obama administration in February 2013.,0,214
756234067142668289,2016-07-21 21:07:06+00:00,"I met @tuesdaybassen, she's awesome and @ZARA are thieves. https://t.co/xpY25xGK1N",4,2
756224291436322816,2016-07-21 20:28:15+00:00,"RT @Pinboard: Reminder: you are in the timeline where Trump is a presidential nominee. If this is not the correct timeline, please step bac…",0,89
754706135853043712,2016-07-17 15:55:39+00:00,.@Skype support is a joke. Perhaps I was a fool to expect much from a service I've used and paid for over a decade. https://t.co/iesXk4x6eD,12,2
754705331725316096,2016-07-17 15:52:27+00:00,"Their only suggestion is to ""create a new account"". What happens to the @Skype credit I paid for? This is theft.",6,3
754705104050069504,2016-07-17 15:51:33+00:00,"So @Skype slapped ""restricted"" status on my account, won't tell me why or provide an avenue for fixing it.",3,2
752472143351472129,2016-07-11 11:58:33+00:00,I’ve said it all along. https://t.co/gZTTQKG4D6,13,4
751459298144694272,2016-07-08 16:53:52+00:00,I've actually been checking it out and it's a nice alternative to Photoshop. https://t.co/XdPLK9yINm,6,2
751097813971283968,2016-07-07 16:57:28+00:00,This is kind of amazing. The script that I wrote to clean up my Twitter mentions stream has automatically blocked @realDonaldTrump. :joy:,10,2
750085897073242112,2016-07-04 21:56:28+00:00,RT @c_9: Finally some good news https://t.co/YPlBhTeoYh,0,698
747515142171066368,2016-06-27 19:41:12+00:00,Sick burn. https://t.co/bOhnq74Mmo,6,3
747209412767416320,2016-06-26 23:26:21+00:00,"RT @astefanowitsch: Hello dear, I am Grace Cameron, wife of Last Prime Minister of UK. My country has collapsed and I need your assistance…",0,1706
746463397433081858,2016-06-24 22:01:57+00:00,RT @Pinboard: I never thought I would live in a world where I could afford to eat dinner in London,0,94
746445488283488256,2016-06-24 20:50:47+00:00,RT @keaneiscool: I'm just going to leave this here amidst all the Brexit sadness. #starwars #stormtroopers https://t.co/NFKnG0MOMu,0,2
745416812200787968,2016-06-22 00:43:11+00:00,"RT @Pinboard: I’ve heard it from reliable sources that the next MacBook Pro will just have a single slot, for one of those chip-equipped cr…",0,25
743663901510819841,2016-06-17 04:37:45+00:00,"RT @SovietVisuals: Happy Friday! ""Soviet champagne is the best grape wine"" 1952 poster. https://t.co/NxrzZCJ1kx",0,24
743156870198624256,2016-06-15 19:02:59+00:00,RT @keaneiscool: It just makes sense. #guncontrol #guncontrolplease #guncontrolnow https://t.co/u9GdA9qcDn,0,7
742879632114909184,2016-06-15 00:41:20+00:00,How did I not follow this before? https://t.co/kaIZRlziFL,24,6
742418250688958464,2016-06-13 18:07:59+00:00,RT @Pinboard: Deep learning features in the photo app will alert you if one of your friends is a horse,0,51
742142034132115457,2016-06-12 23:50:23+00:00,"RT @shiflett: Please amplify @igorvolsky’s voice if you can. If not, read.",0,11
740712151606661120,2016-06-09 01:08:33+00:00,"RT @keaneiscool: Revisiting #Florence, David and the Schiacciata: https://t.co/3LIgaAR25p @firenzeturismo @VisitTuscany #firenze https://t.…",0,5
734471931261517825,2016-05-22 19:52:08+00:00,RT @rands: The Maker of Things: https://t.co/P1Cy5RIxuL,0,50
728687148996689920,2016-05-06 20:45:29+00:00,I had a great time in Belgium. Everyone should come visit and have a great time too.,21,6
727868449280626688,2016-05-04 14:32:16+00:00,"RT @stephenfhayes: Exactly. The long, pathetic procession to kiss Trump's ring by those who once bitterly opposed him makes his point. http…",0,189
727225772587405312,2016-05-02 19:58:30+00:00,This should be required technology in every company. https://t.co/ZsbINl9GBG,8,4
725135438512418816,2016-04-27 01:32:15+00:00,RT @kibblesmith: Amazon is a $250 billion dollar company that reacts to you buying a vacuum by going THIS GUY LOVES BUYING VACUUMS HERE ARE…,0,7113
723650601284829185,2016-04-22 23:12:02+00:00,This is amazing. https://t.co/bPnbXev6Bm /via @ChadScott,13,8
723388164207861762,2016-04-22 05:49:12+00:00,Incredible. https://t.co/gVx0t72FMH,11,4
723287650262642690,2016-04-21 23:09:48+00:00,RT @Jfarrers: In 2012 no one diedIn 2013 no one diedIn 2014 no one diedIn 2015 no one diedIn 2016 everyone died https://t.co/glnGWEFf9C,0,1233
720334456439963648,2016-04-13 19:34:52+00:00,RT @Pinboard: The easiest way to make smart devices seem smarter is by selling them to idiots,0,96
719046106626195459,2016-04-10 06:15:25+00:00,Fearing jollybad tomorrow,11,4
718539774449950720,2016-04-08 20:43:26+00:00,This.  https://t.co/VK8ij0LRq8,13,5
718273693638664193,2016-04-08 03:06:08+00:00,Was once again reminded how much I love Shostakovich's Waltz No 2. https://t.co/Ck4UgLqYpa,13,7
717786795417554944,2016-04-06 18:51:22+00:00,RT @keaneiscool: This. #currentevents https://t.co/Nc8sEII7RX,0,17
717061997263630336,2016-04-04 18:51:17+00:00,Not surprised that more than half of billion-dollar startups were founded by an immigrant https://t.co/d6InxVgD7z https://t.co/3Nwi98SsKy,16,6
709423629511958528,2016-03-14 16:59:08+00:00,"Regarding Pi Day: It's irrational for us humans to assign meaning to these dates, but it's transcendental when it works out.",48,7
705087978838712321,2016-03-02 17:50:48+00:00,".@CERN selects AppD, intends to keep the universe intact https://t.co/BvN1fmbU3K https://t.co/FQWDifAcnT",13,1
704166002234368000,2016-02-29 04:47:12+00:00,"RT @royceyoung: Pretty sure George Miller directed last night's Thunder-Warriors game, too.",0,59
703806772784582657,2016-02-28 04:59:45+00:00,"RT @BillSimmons: Steph had 46, tied the record for 3's in a game, broke the season record for 3's and made a 35-footer to win in OT. What j…",0,5725
702204740474568704,2016-02-23 18:53:51+00:00,"Brace yourselves, the @AppDynamics Winter Release is coming. Actually, it's already here. https://t.co/QBtfUh6aXf https://t.co/3FQczt0VOL",19,1
700830264998567936,2016-02-19 23:52:10+00:00,RT @JordanETID: If the FBI needs to get into someone's iPhone without permission they should just call U2 and ask how they did it,0,10040
700066792723513344,2016-02-17 21:18:24+00:00,"Why yes, recruiter, I would love to be the CTO of ""a Net Promoter Score platform for boosting customer happiness""",18,4
699006274852114433,2016-02-14 23:04:17+00:00,RT @msswiggy: IMPORTANT INTERNET https://t.co/ljIr0Ln1NV,0,2
698642229204627456,2016-02-13 22:57:42+00:00,Do a Twitter search for “Scalia murdered” and weep,22,6
696991827635777536,2016-02-09 09:39:35+00:00,RT @LaughingSquid: A Doctor Who Series 1 Parody That Mimics the Trailer for Star Wars: The Force Awakens https://t.co/OnXzTmebAY https://t.…,0,3
696531171342061572,2016-02-08 03:09:06+00:00,RT @tominsam: Happy birthday left shark.,0,6
693475233806827520,2016-01-30 16:45:54+00:00,RT @tavallai: 😂😂😂 https://t.co/n32EkeMpOM,0,6
689271404542361600,2016-01-19 02:21:23+00:00,"RT @baconmeteor: Poignant airport moment: “Boarding Group 2 for Fresno”. Not only are you going to Fresno, you didn’t even make it to Group…",0,8
687830981139537920,2016-01-15 02:57:39+00:00,Mamihlapinatapai is a word that describes something that I've definitely experienced.,14,10
686593654970961920,2016-01-11 17:00:58+00:00,Meet three of the awesome #womenintech powering @AppDynamics. https://t.co/gIcpxx2Zbi https://t.co/BexFQ1KOL4,12,5
684545559072395265,2016-01-06 01:22:34+00:00,".@CellarmakerBeer saw that the prices on IPAs went up to $7/pint. A touch expensive for a taproom beer, but $5/half seems excessive.",7,1
683782225054314496,2016-01-03 22:49:21+00:00,RT @AnchorBrewing: Sunday reading: Where does Anchor get its unique bottles? https://t.co/6o7CZ4Faxy #AskBobBrewer #AnchorArchives https://…,0,8
683751847933407232,2016-01-03 20:48:38+00:00,Had a great time in Edinburgh with @binarycarrots and @cerpintor. Highly recommended as craft beer hosts. Ask them about stollen.,9,0
683395297867862017,2016-01-02 21:11:50+00:00,"Hey bros, look what I found https://t.co/9nRVxrLtOo",17,4
683239713604526081,2016-01-02 10:53:36+00:00,"RT @KyloR3n: dear diarythis one idiot ewok tripped and got a bucket stuck on his headuncle lando goes ""look, ben! it's you!""he is the li…",0,7920
683025910824583168,2016-01-01 20:44:01+00:00,Getting an early start on my 4 books a month resolution. https://t.co/2wivsnJgx5,11,1
672489356431458304,2015-12-03 18:55:31+00:00,"Your iPhone is tracking your ""frequently visited spots"". Turn that stuff off. https://t.co/71r1mtbIZ0",14,2
672301935395930112,2015-12-03 06:30:46+00:00,RT @NYDailyNews: An early look at tomorrow’s front page…GOD ISN’T FIXING THIS: https://t.co/eKUg5f03ec https://t.co/j4gEFg9YtJ,0,18859
671781055213400064,2015-12-01 20:00:59+00:00,158M in new funding to keep AppD thriving (via @nytimes) https://t.co/V4pCoNEvNy https://t.co/HmZDuanlDL,15,1
671400232215818241,2015-11-30 18:47:44+00:00,"Off to Las Vegas for the second annual @AppDynamics user conference. Haven't been to LV in years, so interesting to see the changes.",8,0
669215106748682240,2015-11-24 18:04:49+00:00,Our CEO shares his thoughts on tech IPOs: https://t.co/nnoMoYMupA https://t.co/BrlWweEwAw,15,2
669008044131397632,2015-11-24 04:22:01+00:00,"Why is it so hard to find the perfect headphones? *being sarcastic here* Bose QuietComfort 20i are very nice, but highs sound a bit muffled.",8,4
667766170938814464,2015-11-20 18:07:16+00:00,.@AppDynamics upped their female hires by 40% this year alone. Meet 3 of the #WomenInTech https://t.co/pELZpAqAy6 https://t.co/aGrPl8igoN,13,1
667748041558900736,2015-11-20 16:55:13+00:00,Today marks 4 years since I joined @AppDynamics. What a crazy ride so far. Thanks @jyotibansalsf for talking me into joining.,9,0
667150017430315009,2015-11-19 01:18:53+00:00,"RT @Pinboard: Are you dead? If you answered no, you’ve been drinking enough water",0,36
664610293926879233,2015-11-12 01:06:56+00:00,"RT @ColetteorCoco: Super worried about ppl celebrating w warm drinks this season. Hot toddies sound okay, but it seems v unhealthy to be dr…",0,1
664565246711869441,2015-11-11 22:07:56+00:00,That’s fairly scary.  https://t.co/ThGZvfJMtY,3,1
662412090611601410,2015-11-05 23:32:04+00:00,A coffee mug with a charging coaster and an app. What about a speaker to remind you not to drink shitty coffee? https://t.co/pygYeciazw,5,2
657419827464634369,2015-10-23 04:54:35+00:00,"RT @rasmus: Hey recruiters. Like travel agents, we don't need very many of you anymore, but if we do, we will find you. Stop spamming us!",0,58
656865903003353092,2015-10-21 16:13:29+00:00,"This is how baseball seems to most people (of the world), I bet. https://t.co/ahk05V4e8g",10,1
655245202391609344,2015-10-17 04:53:24+00:00,"RT @triketora: “We once glorified Twitter as a great global town square, a shining agora…” — @umairh https://t.co/lKOD3xD9xD http://t.co/hG…",0,16
654690126539264000,2015-10-15 16:07:44+00:00,Look who's on the @PCMag Editor's Choice page: http://t.co/KVkp26ZFcG,4,1
650148066910076928,2015-10-03 03:19:12+00:00,Please help find the owners of this flash card.  https://t.co/qk0KvcK8m5,9,5
645060507318120448,2015-09-19 02:23:04+00:00,"Figured out that @CellarmakerBeer, @Sightglass and @citybeerstore is the Bermuda Triangle where a chunk of my money disappears. Cheers!",10,4
644227700433948672,2015-09-16 19:13:47+00:00,"RT @DangerGuerrero: BREAKING: The British appear to have developed some sort of giant bomb, possibly attached to a rocket. http://t.co/KMAl…",0,10954
643260131904393218,2015-09-14 03:09:01+00:00,RT @Mr_Mike_Clarke: Retweet this shocking image of Thomas the Tank Engine to highlight the effects of taking Meth. http://t.co/eVrRDIyGSu,0,3584
641731487512035328,2015-09-09 21:54:44+00:00,RT @Pinboard: Looking with disgust at the ten meat styluses hanging off my arms,0,80
639445241414688768,2015-09-03 14:30:00+00:00,From the air Marrakech looks like it could have been constructed in Minecraft. http://t.co/6qShLLLp7h,23,8
636670097759735809,2015-08-26 22:42:34+00:00,The singularity is near. https://t.co/BuWsV3PxFf,8,2
635343696544710656,2015-08-23 06:51:56+00:00,"RT @kris: I wish this headline was literal, and we all lived in that world instead. http://t.co/xoCClPoabA",0,1282
634929600309559297,2015-08-22 03:26:27+00:00,Not enough money to burn through. Clearly behind WebVan.  https://t.co/N2G7F5ah68,10,0
634101339769991169,2015-08-19 20:35:15+00:00,Still one of the best Double IPAs I've ever had. Perfect at about a week old. - Drinking a Pliny the Elder - http://t.co/RrorG5vdzt,10,0
633476381163188224,2015-08-18 03:11:53+00:00,"Just reformatted a Mac Pro I've had since 2006, in preparation for recycling/donating it. It's like letting go of an old dog. :(",9,4
633274668531625989,2015-08-17 13:50:21+00:00,Earthquake. Decent one.,16,4
630568993930264584,2015-08-10 02:38:58+00:00,Creatures of the #sky realm. #cumulus #clouds #windowseat #my35kview https://t.co/vAMZna6Xo1,7,3
630118147727605764,2015-08-08 20:47:28+00:00,RT @Pinboard: I think IPOs would be much more exciting if you had to sacrifice one C-level exec on the altar of the stock exchange at the o…,0,36
